1,"Syrien, Arabische Republik",116.826,116.190,636,96.663,91.069,289,4.018,156,"98,5%",41,1.379
2,Irak,35.879,35.591,288,10.524,8.200,92,482,54,"83,0%",587,1.201
3,Afghanistan,29.765,29.641,124,3.107,810,10,240,376,"45,9%",927,754
4,Ungeklärt,9.905,9.797,108,4.131,3.644,7,134,8,"91,6%",134,211
5,"Iran, Islamische Republik",6.555,6.465,90,1.168,627,66,7,16,"55,7%",247,271
6,Albanien,5.131,4.615,516,18.210,5,1,31,14,"0,3%",14.930,3.230
7,Pakistan,4.035,3.948,87,1.205,75,2,3,9,"7,2%",776,342
8,Eritrea,3.734,3.679,55,7.343,6.934,69,98,5,"95,8%",59,247
9,Staatenlos,2.099,2.077,22,1.407,1.281,2,60,7,"95,8%",19,40
10,Serbien,3.420,2.025,1.395,12.172,3,-,-,10,"0,1%",7.317,4.842
