201501,Marokko,252,"",151,143,8,81,0,0,0,0,33,48,1459,57,0,0,0,0,33,42,0,0,0,0,0,1,5
201502,Marokko,252,"",65,58,7,101,0,0,0,0,46,55,1428,59,0,0,0,0,46,45,0,0,0,0,0,1,9
201503,Marokko,252,"",176,161,15,60,0,0,1,1,19,39,1539,70,0,0,1,1,18,35,0,0,0,0,1,0,4
201504,Marokko,252,"",133,124,9,46,0,0,0,0,22,24,1630,75,0,0,0,0,21,16,0,0,0,0,1,3,5
201505,Marokko,252,"",162,156,6,81,0,0,0,1,17,63,1715,80,0,0,0,1,17,58,0,0,0,0,0,1,4
201506,Marokko,252,"",187,175,12,70,0,0,2,1,27,40,1828,90,0,0,2,1,27,32,0,0,0,0,0,2,6
201507,Marokko,252,"",95,84,11,73,0,1,0,0,29,43,1851,98,0,1,0,0,27,41,0,0,0,0,2,1,1
201508,Marokko,252,"",79,76,3,66,0,2,0,0,16,48,1879,93,0,1,0,0,16,39,0,1,0,0,0,1,8
201509,Marokko,252,"",105,102,3,81,0,0,0,1,34,46,1905,93,0,0,0,1,33,43,0,0,0,0,1,1,2
201510,Marokko,252,"",95,90,5,132,0,8,0,2,42,80,1900,81,0,8,0,2,41,64,0,0,0,0,1,9,7
201511,Marokko,252,"",167,158,9,109,0,2,1,4,64,38,1973,83,0,2,1,4,63,33,0,0,0,0,1,3,2
201512,Marokko,252,"",232,222,10,89,0,9,0,0,55,25,2137,94,0,9,0,0,55,19,0,0,0,0,0,2,4
201601,Marokko,252,"",225,211,14,70,0,2,0,1,34,33,2364,106,0,2,0,1,34,29,0,0,0,0,0,0,4
201602,Marokko,252,"",216,208,8,368,0,2,0,2,310,54,2263,105,0,1,0,1,306,43,0,1,0,1,4,7,4
201603,Marokko,252,"",188,184,4,850,3,9,0,4,725,109,1675,74,3,9,0,4,715,77,0,0,0,0,10,10,22
201604,Marokko,252,"",440,432,8,797,0,11,3,2,333,448,1391,72,0,10,3,2,330,438,0,1,0,0,3,5,5
201605,Marokko,252,"",247,230,17,319,1,11,1,2,178,126,1325,83,1,10,1,2,178,119,0,1,0,0,0,3,4
