YEAR_MONTH,Asylberechtigt,Fluechtling, subs. Schutz,Abschiebungsverbot,Abgelehnt,sonstige Verfahrenserledigungen
201601,0,191,36,103,149,220
201602,8,211,63,107,226,207
201603,1,226,48,75,232,134
201604,3,170,93,91,319,196
201605,9,349,142,117,591,220
201606,20,720,336,242,1481,257
201607,22,1029,463,565,2176,433
201608,10,1122,481,903,2679,518
201609,2,1331,487,2225,3094,565
201610,1,1990,875,3360,3189,570
201611,0,3281,1437,5800,4786,1027
201612,19,3109,1372,4834,5931,1249
201701,6,2461,902,3012,6658,1068
201702,21,2575,944,3317,7748,1011
201703,21,3108,1103,4316,10251,1072
201704,10,2229,814,3489,7763,691
201705,10,2914,1232,4405,9944,844
201706,5,469,229,751,1435,323
201707,0,138,38,27,17,366
201708,6,609,214,857,1270,466
