Albanien,121,5.788,3.577,2.211,9.548,-,11,33,89,6.036,3.379,391,173,-,10,33,79,5.795,955,-,1,-,10,241,2.191,233
Bosnien und Herzegowina,122,1.309,665,644,2.159,-,1,5,24,1.124,1.005,82,31,-,1,4,15,988,194,-,-,1,9,136,698,113
Belgien,124,-,-,-,1,-,-,-,-,-,1,2,-,-,-,-,-,-,1,-,-,-,-,-,-,-
Bulgarien,125,5,5,-,24,-,-,-,-,20,4,3,-,-,-,-,-,20,2,-,-,-,-,-,-,2
Dänemark u. Färöer,126,1,1,-,1,-,-,-,-,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-
Estland,127,-,-,-,2,-,-,-,-,1,1,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-
Frankreich,129,1,1,-,6,-,1,-,-,3,2,-,-,-,1,-,-,3,2,-,-,-,-,-,-,-
Kroatien,130,6,6,-,21,-,-,-,-,16,5,1,1,-,-,-,-,15,1,-,-,-,-,1,-,4
Slowenien,131,-,-,-,1,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-
Griechenland,134,4,4,-,18,-,1,-,-,4,13,2,-,-,1,-,-,4,12,-,-,-,-,-,1,-
Irland,135,1,1,-,1,-,-,-,-,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-
Italien,137,5,5,-,19,-,-,-,1,12,6,19,-,-,-,-,1,12,6,-,-,-,-,-,-,-
Lettland,139,2,2,-,8,-,-,-,-,6,2,5,-,-,-,-,-,5,2,-,-,-,-,1,-,-
Montenegro,140,663,322,341,979,-,2,4,3,555,415,22,24,-,2,1,1,513,77,-,-,3,2,42,318,20
Litauen,142,3,2,1,4,-,-,-,-,2,2,-,-,-,-,-,-,2,1,-,-,-,-,-,1,-
Mazedonien,144,4.443,2.317,2.126,6.705,-,6,12,32,3.773,2.882,247,175,-,6,11,20,3.224,498,-,-,1,12,549,2.053,331
Moldau (Republik),146,919,786,133,1.264,3,12,6,6,981,256,80,4,3,12,5,5,958,160,-,-,1,1,23,87,9
Niederlande,148,4,4,-,9,-,2,-,-,4,3,5,-,-,2,-,-,3,3,-,-,-,-,1,-,-
Norwegen,149,1,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Kosovo,150,2.276,1.242,1.034,4.831,-,-,13,100,2.946,1.772,200,77,-,-,9,77,2.638,517,-,-,4,23,308,1.114,141
Österreich,151,-,-,-,1,-,-,-,-,-,1,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-
Polen,152,7,3,4,23,-,-,-,-,17,6,1,-,-,-,-,-,17,2,-,-,-,-,-,4,-
Portugal,153,3,3,-,7,-,1,-,-,1,5,1,-,-,1,-,-,1,5,-,-,-,-,-,-,-
Rumänien,154,4,4,-,34,-,1,1,-,16,16,2,-,-,1,1,-,16,13,-,-,-,-,-,-,3
Slowakische Republik,155,1,1,-,2,-,-,-,-,-,2,1,-,-,-,-,-,-,2,-,-,-,-,-,-,-
Schweden,157,2,1,1,2,-,-,-,-,1,1,-,-,-,-,-,-,-,1,-,-,-,-,1,-,-
Schweiz,158,1,1,-,1,-,-,-,-,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-
Russische Föderation,160,5.920,4.627,1.293,16.548,171,572,413,354,9.290,5.748,1.724,419,171,502,348,269,8.573,3.815,-,70,65,85,717,597,1.336
Spanien,161,4,4,-,34,-,-,1,-,14,19,16,-,-,-,1,-,14,19,-,-,-,-,-,-,-
Türkei,163,7.952,7.522,430,11.712,898,2.034,134,98,6.596,1.952,3.586,243,895,2.006,127,87,6.236,1.559,3,28,7,11,360,238,155
Tschechische Republik,164,-,-,-,8,-,-,-,-,1,7,-,-,-,-,-,-,1,1,-,-,-,-,-,5,1
Ungarn,165,2,1,1,6,-,1,-,-,3,2,4,2,-,1,-,-,2,1,-,-,-,-,1,-,1
Ukraine,166,1.216,999,217,5.644,5,106,54,134,4.050,1.295,489,32,5,104,54,129,3.958,1.031,-,2,-,5,92,114,150
Großbritannien mit Nordirland,168,4,4,-,11,-,-,-,-,8,3,2,-,-,-,-,-,8,3,-,-,-,-,-,-,-
Weißrussland,169,338,283,55,731,-,19,9,4,311,388,35,14,-,19,9,4,304,316,-,-,-,-,7,23,49
Serbien,170,4.585,2.211,2.374,7.554,-,7,8,36,3.951,3.552,308,252,-,7,7,27,3.390,587,-,-,1,9,561,2.635,330
Britisch abh.Geb.Europa,195,-,-,-,1,-,-,-,-,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-
sonst. europ. Staatsangeh.,199,1,1,-,4,-,-,-,-,2,2,1,1,-,-,-,-,2,1,-,-,-,-,-,1,-
Europa,"",35.471,24.606,10.865,67.924,1.077,2.777,693,881,39.748,22.748,7.232,1.448,1.074,2.676,610,714,36.707,9.789,3,101,83,167,3.041,10.081,2.878
Algerien,221,2.179,1.809,370,3.591,1,31,42,43,1.750,1.724,450,85,1,30,42,39,1.661,1.349,-,1,-,4,89,258,117
Angola,223,226,222,4,389,1,24,8,95,121,140,79,4,1,24,8,94,121,134,-,-,-,1,-,3,3
Eritrea,224,9.723,9.394,329,20.955,571,9.050,6.983,690,418,3.243,1.988,93,570,8.992,6.950,569,415,2.954,1,58,33,121,3,65,224
Äthiopien,225,1.712,1.538,174,8.597,15,1.010,184,624,5.630,1.134,618,39,15,996,184,600,5.590,906,-,14,-,24,40,112,116
Botsuana,227,1,1,-,4,-,2,-,1,1,-,1,-,-,2,-,1,1,-,-,-,-,-,-,-,-
Benin,229,172,160,12,607,-,7,4,20,458,118,57,2,-,7,4,20,449,97,-,-,-,-,9,12,9
Dschibuti,230,12,9,3,36,2,11,-,2,8,13,2,-,2,11,-,2,8,9,-,-,-,-,-,-,4
Elfenbeinküste (Cote d Ivoire),231,1.294,1.261,33,2.501,2,71,22,114,1.105,1.187,408,27,2,71,22,112,1.093,1.151,-,-,-,2,12,13,23
Nigeria,232,7.523,7.122,401,22.110,36,1.401,247,1.995,12.136,6.295,4.331,333,36,1.377,245,1.891,12.017,5.716,-,24,2,104,119,177,402
Simbabwe,233,176,174,2,344,61,36,8,5,191,43,42,2,61,36,8,5,191,41,-,-,-,-,-,-,2
Gabun,236,20,20,-,28,-,1,-,-,20,7,18,-,-,1,-,-,19,7,-,-,-,-,1,-,-
Gambia,237,2.562,2.444,118,8.965,5,196,40,156,5.460,3.108,2.714,174,5,196,40,149,5.387,2.872,-,-,-,7,73,71,165
Ghana,238,1.064,975,89,3.453,-,35,16,123,2.476,803,310,35,-,35,16,117,2.441,723,-,-,-,6,35,55,25
Mauretanien,239,60,52,8,151,-,16,2,1,85,47,28,2,-,15,2,1,82,36,-,1,-,-,3,2,9
Cabo Verde,242,-,-,-,1,-,-,-,-,-,1,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-
Kenia,243,239,228,11,377,1,7,1,5,268,95,72,1,1,7,1,5,264,78,-,-,-,-,4,11,6
Komoren,244,1,1,-,9,-,-,-,-,7,2,11,-,-,-,-,-,7,2,-,-,-,-,-,-,-
Kongo,245,56,51,5,162,4,18,9,9,68,54,24,1,4,17,9,9,67,46,-,1,-,-,1,6,2
"Kongo, Dem. Republik",246,371,339,32,983,29,125,37,140,443,209,124,17,29,125,37,123,422,154,-,-,-,17,21,27,28
Türkei,163,7.952,7.522,430,11.712,898,2.034,134,98,6.596,1.952,3.586,243,895,2.006,127,87,6.236,1.559,3,28,7,11,360,238,155
Tschechische Republik,164,-,-,-,8,-,-,-,-,1,7,-,-,-,-,-,-,1,1,-,-,-,-,-,5,1
Ungarn,165,2,1,1,6,-,1,-,-,3,2,4,2,-,1,-,-,2,1,-,-,-,-,1,-,1
Ukraine,166,1.216,999,217,5.644,5,106,54,134,4.050,1.295,489,32,5,104,54,129,3.958,1.031,-,2,-,5,92,114,150
Großbritannien mit Nordirland,168,4,4,-,11,-,-,-,-,8,3,2,-,-,-,-,-,8,3,-,-,-,-,-,-,-
Weißrussland,169,338,283,55,731,-,19,9,4,311,388,35,14,-,19,9,4,304,316,-,-,-,-,7,23,49
Serbien,170,4.585,2.211,2.374,7.554,-,7,8,36,3.951,3.552,308,252,-,7,7,27,3.390,587,-,-,1,9,561,2.635,330
Britisch abh.Geb.Europa,195,-,-,-,1,-,-,-,-,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-
sonst. europ. Staatsangeh.,199,1,1,-,4,-,-,-,-,2,2,1,1,-,-,-,-,2,1,-,-,-,-,-,1,-
Europa,"",35.471,24.606,10.865,67.924,1.077,2.777,693,881,39.748,22.748,7.232,1.448,1.074,2.676,610,714,36.707,9.789,3,101,83,167,3.041,10.081,2.878
Algerien,221,2.179,1.809,370,3.591,1,31,42,43,1.750,1.724,450,85,1,30,42,39,1.661,1.349,-,1,-,4,89,258,117
Angola,223,226,222,4,389,1,24,8,95,121,140,79,4,1,24,8,94,121,134,-,-,-,1,-,3,3
Eritrea,224,9.723,9.394,329,20.955,571,9.050,6.983,690,418,3.243,1.988,93,570,8.992,6.950,569,415,2.954,1,58,33,121,3,65,224
Äthiopien,225,1.712,1.538,174,8.597,15,1.010,184,624,5.630,1.134,618,39,15,996,184,600,5.590,906,-,14,-,24,40,112,116
Botsuana,227,1,1,-,4,-,2,-,1,1,-,1,-,-,2,-,1,1,-,-,-,-,-,-,-,-
Benin,229,172,160,12,607,-,7,4,20,458,118,57,2,-,7,4,20,449,97,-,-,-,-,9,12,9
Dschibuti,230,12,9,3,36,2,11,-,2,8,13,2,-,2,11,-,2,8,9,-,-,-,-,-,-,4
Elfenbeinküste (Cote d Ivoire),231,1.294,1.261,33,2.501,2,71,22,114,1.105,1.187,408,27,2,71,22,112,1.093,1.151,-,-,-,2,12,13,23
Nigeria,232,7.523,7.122,401,22.110,36,1.401,247,1.995,12.136,6.295,4.331,333,36,1.377,245,1.891,12.017,5.716,-,24,2,104,119,177,402
Simbabwe,233,176,174,2,344,61,36,8,5,191,43,42,2,61,36,8,5,191,41,-,-,-,-,-,-,2
Gabun,236,20,20,-,28,-,1,-,-,20,7,18,-,-,1,-,-,19,7,-,-,-,-,1,-,-
Gambia,237,2.562,2.444,118,8.965,5,196,40,156,5.460,3.108,2.714,174,5,196,40,149,5.387,2.872,-,-,-,7,73,71,165
Ghana,238,1.064,975,89,3.453,-,35,16,123,2.476,803,310,35,-,35,16,117,2.441,723,-,-,-,6,35,55,25
Mauretanien,239,60,52,8,151,-,16,2,1,85,47,28,2,-,15,2,1,82,36,-,1,-,-,3,2,9
Cabo Verde,242,-,-,-,1,-,-,-,-,-,1,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-
Kenia,243,239,228,11,377,1,7,1,5,268,95,72,1,1,7,1,5,264,78,-,-,-,-,4,11,6
Komoren,244,1,1,-,9,-,-,-,-,7,2,11,-,-,-,-,-,7,2,-,-,-,-,-,-,-
Kongo,245,56,51,5,162,4,18,9,9,68,54,24,1,4,17,9,9,67,46,-,1,-,-,1,6,2
"Kongo, Dem. Republik",246,371,339,32,983,29,125,37,140,443,209,124,17,29,125,37,123,422,154,-,-,-,17,21,27,28
Liberia,247,189,182,7,237,-,11,1,6,83,136,125,8,-,11,1,6,80,130,-,-,-,-,3,-,6
Libyen,248,1.169,1.096,73,1.813,51,265,155,118,518,706,442,32,48,244,154,108,506,643,3,21,1,10,12,24,39
Madagaskar,249,6,3,3,6,-,-,-,-,3,3,-,-,-,-,-,-,3,-,-,-,-,-,-,-,3
Mali,251,567,522,45,1.835,1,52,15,61,997,709,173,14,1,51,15,59,981,637,-,1,-,2,16,20,52
Marokko,252,2.208,1.819,389,3.697,2,82,62,70,1.905,1.576,389,67,2,78,62,62,1.832,1.212,-,4,-,8,73,271,93
Mauritius,253,2,2,-,5,-,-,-,-,3,2,1,-,-,-,-,-,3,1,-,-,-,-,-,-,1
Mosambik,254,12,12,-,7,-,-,-,1,2,4,15,-,-,-,-,1,2,4,-,-,-,-,-,-,-
Niger,255,139,118,21,299,-,4,1,4,174,116,31,3,-,4,1,3,166,97,-,-,-,1,8,4,15
Malawi,256,5,3,2,3,-,-,-,1,2,-,2,1,-,-,-,-,2,-,-,-,-,1,-,-,-
Sambia,257,6,6,-,7,-,-,-,-,6,1,8,-,-,-,-,-,6,1,-,-,-,-,-,-,-
Burkina-Faso,258,198,184,14,489,2,6,6,13,317,145,50,3,2,6,6,13,311,125,-,-,-,-,6,8,12
Guinea-Bissau,259,246,216,30,630,-,3,3,38,322,264,67,5,-,3,3,34,314,215,-,-,-,4,8,22,27
Guinea,261,3.856,3.736,120,7.221,23,538,166,428,3.099,2.967,1.197,65,23,529,165,407,3.050,2.726,-,9,1,21,49,83,158
Kamerun,262,1.051,1.022,29,2.658,2,59,35,86,1.586,890,677,28,2,58,35,85,1.564,811,-,1,-,1,22,29,50
Südafrika,263,4,4,-,22,-,-,-,-,18,4,4,-,-,-,-,-,18,4,-,-,-,-,-,-,-
Ruanda,265,45,44,1,47,6,8,-,3,21,9,104,-,6,7,-,3,21,6,-,1,-,-,-,2,1
Namibia,267,3,2,1,2,-,-,-,-,1,1,1,-,-,-,-,-,1,-,-,-,-,-,-,1,-
"Sa  Tome  und Principe7",268,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
Senegal,269,356,261,95,1.571,1,32,4,41,960,533,109,22,1,32,4,38,917,385,-,-,-,3,43,95,53
Sierra Leone,272,855,819,36,1.873,1,142,16,166,939,609,229,24,1,142,16,162,914,542,-,-,-,4,25,26,41
Somalia,273,7.033,6.357,676,17.887,18,4.664,4.191,2.080,2.226,4.708,3.136,300,18,4.586,4.134,1.850,2.173,3.966,-,78,57,230,53,194,548
Äquatorialguinea,274,6,6,-,21,-,5,1,2,7,6,2,-,-,5,1,2,6,4,-,-,-,-,1,1,1
Sudan (ohne Südsudan),277,1.529,1.388,141,3.326,26,590,508,63,700,1.439,881,84,26,585,501,55,686,1.294,-,5,7,8,14,30,115
Südsudan,278,59,58,1,100,7,9,10,3,19,52,55,6,7,9,10,3,18,49,-,-,-,-,1,1,2
Tansania,282,73,69,4,173,-,23,1,16,70,63,30,7,-,23,1,11,70,38,-,-,-,5,-,5,20
Togo,283,332,318,14,742,1,23,2,30,432,254,342,26,1,23,2,26,426,235,-,-,-,4,6,8,11
Tschad,284,138,117,21,288,-,13,-,14,119,142,35,7,-,13,-,9,115,110,-,-,-,5,4,14,18
Tunesien,285,499,389,110,992,1,11,16,4,494,466,144,17,1,10,15,4,471,317,-,1,1,-,23,87,62
Uganda,286,107,97,10,318,9,33,1,10,216,49,45,8,9,31,1,9,212,37,-,2,-,1,4,5,7
Liberia,247,189,182,7,237,-,11,1,6,83,136,125,8,-,11,1,6,80,130,-,-,-,-,3,-,6
Libyen,248,1.169,1.096,73,1.813,51,265,155,118,518,706,442,32,48,244,154,108,506,643,3,21,1,10,12,24,39
Madagaskar,249,6,3,3,6,-,-,-,-,3,3,-,-,-,-,-,-,3,-,-,-,-,-,-,-,3
Mali,251,567,522,45,1.835,1,52,15,61,997,709,173,14,1,51,15,59,981,637,-,1,-,2,16,20,52
Marokko,252,2.208,1.819,389,3.697,2,82,62,70,1.905,1.576,389,67,2,78,62,62,1.832,1.212,-,4,-,8,73,271,93
Mauritius,253,2,2,-,5,-,-,-,-,3,2,1,-,-,-,-,-,3,1,-,-,-,-,-,-,1
Mosambik,254,12,12,-,7,-,-,-,1,2,4,15,-,-,-,-,1,2,4,-,-,-,-,-,-,-
Niger,255,139,118,21,299,-,4,1,4,174,116,31,3,-,4,1,3,166,97,-,-,-,1,8,4,15
Malawi,256,5,3,2,3,-,-,-,1,2,-,2,1,-,-,-,-,2,-,-,-,-,1,-,-,-
Sambia,257,6,6,-,7,-,-,-,-,6,1,8,-,-,-,-,-,6,1,-,-,-,-,-,-,-
Burkina-Faso,258,198,184,14,489,2,6,6,13,317,145,50,3,2,6,6,13,311,125,-,-,-,-,6,8,12
Guinea-Bissau,259,246,216,30,630,-,3,3,38,322,264,67,5,-,3,3,34,314,215,-,-,-,4,8,22,27
Guinea,261,3.856,3.736,120,7.221,23,538,166,428,3.099,2.967,1.197,65,23,529,165,407,3.050,2.726,-,9,1,21,49,83,158
Kamerun,262,1.051,1.022,29,2.658,2,59,35,86,1.586,890,677,28,2,58,35,85,1.564,811,-,1,-,1,22,29,50
Südafrika,263,4,4,-,22,-,-,-,-,18,4,4,-,-,-,-,-,18,4,-,-,-,-,-,-,-
Ruanda,265,45,44,1,47,6,8,-,3,21,9,104,-,6,7,-,3,21,6,-,1,-,-,-,2,1
Namibia,267,3,2,1,2,-,-,-,-,1,1,1,-,-,-,-,-,1,-,-,-,-,-,-,1,-
"Sa  Tome  und Principe7",268,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
Senegal,269,356,261,95,1.571,1,32,4,41,960,533,109,22,1,32,4,38,917,385,-,-,-,3,43,95,53
Sierra Leone,272,855,819,36,1.873,1,142,16,166,939,609,229,24,1,142,16,162,914,542,-,-,-,4,25,26,41
Somalia,273,7.033,6.357,676,17.887,18,4.664,4.191,2.080,2.226,4.708,3.136,300,18,4.586,4.134,1.850,2.173,3.966,-,78,57,230,53,194,548
Äquatorialguinea,274,6,6,-,21,-,5,1,2,7,6,2,-,-,5,1,2,6,4,-,-,-,-,1,1,1
Sudan (ohne Südsudan),277,1.529,1.388,141,3.326,26,590,508,63,700,1.439,881,84,26,585,501,55,686,1.294,-,5,7,8,14,30,115
Südsudan,278,59,58,1,100,7,9,10,3,19,52,55,6,7,9,10,3,18,49,-,-,-,-,1,1,2
Tansania,282,73,69,4,173,-,23,1,16,70,63,30,7,-,23,1,11,70,38,-,-,-,5,-,5,20
Togo,283,332,318,14,742,1,23,2,30,432,254,342,26,1,23,2,26,426,235,-,-,-,4,6,8,11
Tschad,284,138,117,21,288,-,13,-,14,119,142,35,7,-,13,-,9,115,110,-,-,-,5,4,14,18
Tunesien,285,499,389,110,992,1,11,16,4,494,466,144,17,1,10,15,4,471,317,-,1,1,-,23,87,62
Uganda,286,107,97,10,318,9,33,1,10,216,49,45,8,9,31,1,9,212,37,-,2,-,1,4,5,7
Ägypten,287,1.015,907,108,2.723,54,294,72,67,1.580,656,333,35,54,283,69,61,1.552,528,-,11,3,6,28,71,57
Zentralafrikanische Republik,289,44,43,1,104,1,10,13,4,44,32,25,2,1,10,13,4,44,25,-,-,-,-,-,1,6
Burundi,291,23,23,-,43,8,11,7,-,10,7,26,2,8,10,6,-,10,5,-,1,1,-,-,1,1
sonst. afrik. Staatsangeh.,299,31,26,5,337,-,15,27,23,226,46,28,3,-,15,27,21,218,28,-,-,-,2,8,8,10
Afrika,"",49.197,45.649,3.548,122.740,942,18.944,12.916,7.375,47.744,34.819,19.984,1.584,938,8.710 0,12.810,6.773,46.927,30.451,4,234,106,602,817,1.823,2.545
Argentinien,323,-,-,-,3,-,-,-,1,2,-,-,2,-,-,-,1,1,-,-,-,-,-,1,-,-
Brasilien,327,11,11,-,33,-,-,-,1,29,3,3,-,-,-,-,1,29,3,-,-,-,-,-,-,-
Chile,332,2,2,-,3,-,-,-,-,2,1,-,-,-,-,-,-,2,1,-,-,-,-,-,-,-
Costa Rica,334,1,1,-,2,-,-,-,-,1,1,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-
Dominikanische Republik,335,3,2,1,9,-,-,-,-,5,4,4,-,-,-,-,-,5,3,-,-,-,-,-,1,-
Ecuador,336,-,-,-,1,-,-,-,-,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-
El Salvador,337,34,34,-,41,-,-,3,1,28,9,13,-,-,-,3,1,28,9,-,-,-,-,-,-,-
