Albanien,121,5.788,3.577,2.211,9.548,-,11,33,89,6.036,3.379,391,173,-,10,33,79,5.795,955,-,1,-,10,241,2.191,233
Guatemala,345,3,3,-,9,-,1,-,-,7,1,-,-,-,1,-,-,7,1,-,-,-,-,-,-,-
Haiti,346,3,3,-,9,-,-,-,1,7,1,5,-,-,-,-,1,7,1,-,-,-,-,-,-,-
Honduras,347,21,21,-,28,8,-,6,-,10,4,2,-,8,-,5,-,10,3,-,-,1,-,-,1,-
Kanada,348,2,2,-,5,-,-,-,1,4,-,-,-,-,-,-,1,4,-,-,-,-,-,-,-,-
Kolumbien,349,51,50,1,69,1,1,-,1,50,16,45,-,1,1,-,1,49,14,-,-,-,-,1,-,2
Kuba,351,51,44,7,227,-,-,-,2,170,55,9,1,-,-,-,2,169,44,-,-,-,-,1,5,6
Mexico,353,6,6,-,10,-,1,1,-,5,3,1,-,-,1,1,-,5,2,-,-,-,-,-,1,-
Nicaragua,354,1,1,-,3,-,-,-,-,3,-,1,-,-,-,-,-,3,-,-,-,-,-,-,-,-
Jamaica,355,100,98,2,135,11,34,-,-,78,12,7,1,11,33,-,-,78,10,-,1,-,-,-,1,1
Paraguay,359,-,-,-,2,-,-,-,-,2,-,3,-,-,-,-,-,2,-,-,-,-,-,-,-,-
Peru,361,6,6,-,12,1,-,-,-,4,7,2,1,1,-,-,-,4,7,-,-,-,-,-,-,-
Suriname,364,-,-,-,2,-,-,-,2,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-
Uruguay,365,-,-,-,1,-,-,-,-,-,1,3,-,-,-,-,-,-,1,-,-,-,-,-,-,-
Venezuela,367,194,191,3,209,7,45,3,24,121,9,70,-,7,45,3,24,121,5,-,-,-,-,-,4,-
Vereinigte Staaten v. Amerika,368,20,19,1,26,-,2,2,1,13,8,17,-,-,2,2,1,12,6,-,-,-,-,1,2,-
Trinidad und Tobago,371,1,1,-,2,-,1,-,-,1,-,1,-,-,1,-,-,1,-,-,-,-,-,-,-,-
Amerika,"",510,495,15,841,28,85,15,35,543,135,186,5,28,84,14,35,539,111,-,1,1,-,4,15,9
Ägypten,287,1.015,907,108,2.723,54,294,72,67,1.580,656,333,35,54,283,69,61,1.552,528,-,11,3,6,28,71,57
Zentralafrikanische Republik,289,44,43,1,104,1,10,13,4,44,32,25,2,1,10,13,4,44,25,-,-,-,-,-,1,6
Burundi,291,23,23,-,43,8,11,7,-,10,7,26,2,8,10,6,-,10,5,-,1,1,-,-,1,1
sonst. afrik. Staatsangeh.,299,31,26,5,337,-,15,27,23,226,46,28,3,-,15,27,21,218,28,-,-,-,2,8,8,10
Afrika,"",49.197,45.649,3.548,122.740,942,18.944,12.916,7.375,47.744,34.819,19.984,1.584,938,8.710 0,12.810,6.773,46.927,30.451,4,234,106,602,817,1.823,2.545
Argentinien,323,-,-,-,3,-,-,-,1,2,-,-,2,-,-,-,1,1,-,-,-,-,-,1,-,-
Brasilien,327,11,11,-,33,-,-,-,1,29,3,3,-,-,-,-,1,29,3,-,-,-,-,-,-,-
Chile,332,2,2,-,3,-,-,-,-,2,1,-,-,-,-,-,-,2,1,-,-,-,-,-,-,-
Costa Rica,334,1,1,-,2,-,-,-,-,1,1,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-
Dominikanische Republik,335,3,2,1,9,-,-,-,-,5,4,4,-,-,-,-,-,5,3,-,-,-,-,-,1,-
Ecuador,336,-,-,-,1,-,-,-,-,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-
El Salvador,337,34,34,-,41,-,-,3,1,28,9,13,-,-,-,3,1,28,9,-,-,-,-,-,-,-
Guatemala,345,3,3,-,9,-,1,-,-,7,1,-,-,-,1,-,-,7,1,-,-,-,-,-,-,-
Haiti,346,3,3,-,9,-,-,-,1,7,1,5,-,-,-,-,1,7,1,-,-,-,-,-,-,-
Honduras,347,21,21,-,28,8,-,6,-,10,4,2,-,8,-,5,-,10,3,-,-,1,-,-,1,-
Kanada,348,2,2,-,5,-,-,-,1,4,-,-,-,-,-,-,1,4,-,-,-,-,-,-,-,-
Kolumbien,349,51,50,1,69,1,1,-,1,50,16,45,-,1,1,-,1,49,14,-,-,-,-,1,-,2
Kuba,351,51,44,7,227,-,-,-,2,170,55,9,1,-,-,-,2,169,44,-,-,-,-,1,5,6
Mexico,353,6,6,-,10,-,1,1,-,5,3,1,-,-,1,1,-,5,2,-,-,-,-,-,1,-
Nicaragua,354,1,1,-,3,-,-,-,-,3,-,1,-,-,-,-,-,3,-,-,-,-,-,-,-,-
Jamaica,355,100,98,2,135,11,34,-,-,78,12,7,1,11,33,-,-,78,10,-,1,-,-,-,1,1
Paraguay,359,-,-,-,2,-,-,-,-,2,-,3,-,-,-,-,-,2,-,-,-,-,-,-,-,-
Peru,361,6,6,-,12,1,-,-,-,4,7,2,1,1,-,-,-,4,7,-,-,-,-,-,-,-
Suriname,364,-,-,-,2,-,-,-,2,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-
Uruguay,365,-,-,-,1,-,-,-,-,-,1,3,-,-,-,-,-,-,1,-,-,-,-,-,-,-
Venezuela,367,194,191,3,209,7,45,3,24,121,9,70,-,7,45,3,24,121,5,-,-,-,-,-,4,-
Vereinigte Staaten v. Amerika,368,20,19,1,26,-,2,2,1,13,8,17,-,-,2,2,1,12,6,-,-,-,-,1,2,-
Trinidad und Tobago,371,1,1,-,2,-,1,-,-,1,-,1,-,-,1,-,-,1,-,-,-,-,-,-,-,-
Amerika,"",510,495,15,841,28,85,15,35,543,135,186,5,28,84,14,35,539,111,-,1,1,-,4,15,9
China (Hongkong),411,3,3,-,1,-,-,-,-,-,1,3,-,-,-,-,-,-,1,-,-,-,-,-,-,-
Jemen,421,517,510,7,1.022,33,133,674,11,13,158,242,10,33,133,653,6,12,146,-,-,21,5,1,3,9
Armenien,422,3.578,3.254,324,9.523,11,170,181,438,6.824,1.899,1.296,173,11,166,172,416,6.617,1.506,-,4,9,22,207,216,177
Afghanistan,423,17.206,15.521,1.685,112.109,100,17.382,6.735,25.579,55.050,7.263,9.376,528,99,17.180,6.664,25.102,54.676,5.694,1,202,71,477,374,938,631
Bahrain,424,14,14,-,27,4,10,4,-,6,3,8,-,4,10,4,-,6,3,-,-,-,-,-,-,-
Aserbaidschan,425,3.220,2.875,345,6.896,62,522,173,163,4.140,1.836,1.266,140,61,506,172,144,3.958,1.515,1,16,1,19,182,243,78
Bhutan,426,1,1,-,4,-,-,-,-,3,1,4,3,-,-,-,-,3,1,-,-,-,-,-,-,-
Myanmar,427,102,98,4,255,3,128,33,6,46,39,52,2,3,125,33,4,46,36,-,3,-,2,-,1,2
Georgien,430,2.930,2.587,343,5.905,3,14,27,76,3.957,1.828,858,83,3,13,24,69,3.790,1.272,-,1,3,7,167,312,244
Sri Lanka,431,527,461,66,1.286,6,124,15,30,743,368,474,84,6,122,15,29,724,208,-,2,-,1,19,119,41
Vietnam,432,550,494,56,907,1,14,1,15,610,266,62,19,1,14,1,13,583,213,-,-,-,2,27,34,19
Korea (Demokrat. Volksrepubl.),434,12,12,-,79,-,2,-,-,37,40,46,1,-,2,-,-,36,39,-,-,-,-,1,1,-
Indien,436,1.349,1.249,100,3.620,1,38,14,39,2.685,843,277,28,1,37,12,39,2.656,722,-,1,2,-,29,90,31
Indonesien,437,8,8,-,12,-,-,-,-,8,4,6,-,-,-,-,-,8,4,-,-,-,-,-,-,-
Irak,438,21.861,20.327,1.534,69.487,327,23.618,13.749,1.579,21.517,8.697,6.662,508,324,23.316,13.494,1.411,21.126,7.240,3,302,255,168,391,676,781
"Iran, Islamische Republik",439,8.642,8.127,515,29.432,526,13.212,633,325,10.868,3.868,3.399,216,520,12.974,628,265,10.673,3.419,6,238,5,60,195,292,157
Israel,441,7,6,1,39,-,-,4,-,24,11,15,2,-,-,4,-,24,6,-,-,-,-,-,-,5
Japan,442,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-
Kasachstan,444,136,81,55,286,-,8,-,3,164,111,16,3,-,7,-,3,148,43,-,1,-,-,16,36,32
Jordanien,445,217,199,18,487,4,42,61,20,241,119,89,14,4,40,58,20,228,99,-,2,3,-,13,9,11
Kambodscha,446,11,10,1,20,-,1,-,4,12,3,9,-,-,1,-,4,11,3,-,-,-,-,1,-,-
Katar,447,1,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Kuwait,448,32,30,2,51,-,3,2,-,17,29,9,1,-,3,2,-,17,25,-,-,-,-,-,-,4
"Laos, Demokratische Volksrepublik",449,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Kirgisistan,450,111,96,15,212,7,15,6,11,103,70,107,18,7,11,4,11,100,65,-,4,2,-,3,3,2
Libanon,451,1.262,1.106,156,4.287,2,143,247,86,3.038,771,432,64,2,134,244,81,2.879,638,-,9,3,5,159,89,44
Oman,456,8,8,-,12,1,3,1,1,6,-,-,-,1,3,1,1,6,-,-,-,-,-,-,-,-
Mongolei,457,347,299,48,1.263,-,3,37,34,784,405,131,18,-,3,35,34,770,303,-,-,2,-,14,38,64
Nepal,458,38,35,3,125,1,2,-,2,93,27,57,4,1,2,-,1,91,24,-,-,-,1,2,2,1
China (Hongkong),411,3,3,-,1,-,-,-,-,-,1,3,-,-,-,-,-,-,1,-,-,-,-,-,-,-
Jemen,421,517,510,7,1.022,33,133,674,11,13,158,242,10,33,133,653,6,12,146,-,-,21,5,1,3,9
Armenien,422,3.578,3.254,324,9.523,11,170,181,438,6.824,1.899,1.296,173,11,166,172,416,6.617,1.506,-,4,9,22,207,216,177
Afghanistan,423,17.206,15.521,1.685,112.109,100,17.382,6.735,25.579,55.050,7.263,9.376,528,99,17.180,6.664,25.102,54.676,5.694,1,202,71,477,374,938,631
Bahrain,424,14,14,-,27,4,10,4,-,6,3,8,-,4,10,4,-,6,3,-,-,-,-,-,-,-
Aserbaidschan,425,3.220,2.875,345,6.896,62,522,173,163,4.140,1.836,1.266,140,61,506,172,144,3.958,1.515,1,16,1,19,182,243,78
Bhutan,426,1,1,-,4,-,-,-,-,3,1,4,3,-,-,-,-,3,1,-,-,-,-,-,-,-
Myanmar,427,102,98,4,255,3,128,33,6,46,39,52,2,3,125,33,4,46,36,-,3,-,2,-,1,2
Georgien,430,2.930,2.587,343,5.905,3,14,27,76,3.957,1.828,858,83,3,13,24,69,3.790,1.272,-,1,3,7,167,312,244
Sri Lanka,431,527,461,66,1.286,6,124,15,30,743,368,474,84,6,122,15,29,724,208,-,2,-,1,19,119,41
Vietnam,432,550,494,56,907,1,14,1,15,610,266,62,19,1,14,1,13,583,213,-,-,-,2,27,34,19
Korea (Demokrat. Volksrepubl.),434,12,12,-,79,-,2,-,-,37,40,46,1,-,2,-,-,36,39,-,-,-,-,1,1,-
Indien,436,1.349,1.249,100,3.620,1,38,14,39,2.685,843,277,28,1,37,12,39,2.656,722,-,1,2,-,29,90,31
Indonesien,437,8,8,-,12,-,-,-,-,8,4,6,-,-,-,-,-,8,4,-,-,-,-,-,-,-
Irak,438,21.861,20.327,1.534,69.487,327,23.618,13.749,1.579,21.517,8.697,6.662,508,324,23.316,13.494,1.411,21.126,7.240,3,302,255,168,391,676,781
"Iran, Islamische Republik",439,8.642,8.127,515,29.432,526,13.212,633,325,10.868,3.868,3.399,216,520,12.974,628,265,10.673,3.419,6,238,5,60,195,292,157
Israel,441,7,6,1,39,-,-,4,-,24,11,15,2,-,-,4,-,24,6,-,-,-,-,-,-,5
Japan,442,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-
Kasachstan,444,136,81,55,286,-,8,-,3,164,111,16,3,-,7,-,3,148,43,-,1,-,-,16,36,32
Jordanien,445,217,199,18,487,4,42,61,20,241,119,89,14,4,40,58,20,228,99,-,2,3,-,13,9,11
Kambodscha,446,11,10,1,20,-,1,-,4,12,3,9,-,-,1,-,4,11,3,-,-,-,-,1,-,-
Katar,447,1,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Kuwait,448,32,30,2,51,-,3,2,-,17,29,9,1,-,3,2,-,17,25,-,-,-,-,-,-,4
"Laos, Demokratische Volksrepublik",449,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Kirgisistan,450,111,96,15,212,7,15,6,11,103,70,107,18,7,11,4,11,100,65,-,4,2,-,3,3,2
Libanon,451,1.262,1.106,156,4.287,2,143,247,86,3.038,771,432,64,2,134,244,81,2.879,638,-,9,3,5,159,89,44
Oman,456,8,8,-,12,1,3,1,1,6,-,-,-,1,3,1,1,6,-,-,-,-,-,-,-,-
Mongolei,457,347,299,48,1.263,-,3,37,34,784,405,131,18,-,3,35,34,770,303,-,-,2,-,14,38,64
Nepal,458,38,35,3,125,1,2,-,2,93,27,57,4,1,2,-,1,91,24,-,-,-,1,2,2,1
Staatsangehörigkeit ohne Bezeichnung,459,118,111,7,373,4,59,53,21,197,39,108,3,4,58,53,21,196,31,-,1,-,-,1,2,6
Bangladesch,460,515,410,105,3.136,10,210,26,63,2.166,661,272,47,10,206,26,57,2.142,524,-,4,-,6,24,114,23
Pakistan,461,4.153,3.511,642,19.915,30,448,93,280,14.552,4.512,1.132,208,30,436,91,258,14.262,3.534,-,12,2,22,290,542,436
Philippinen,462,24,24,-,33,-,2,5,-,19,7,27,-,-,2,5,-,19,6,-,-,-,-,-,-,1
China (Taiwan),465,3,3,-,7,-,-,-,-,5,2,3,1,-,-,-,-,5,2,-,-,-,-,-,-,-
Korea (Republik),467,3,3,-,20,-,1,-,-,7,12,8,-,-,1,-,-,7,12,-,-,-,-,-,-,-
Vereinigte arabische Emirate,469,4,4,-,12,1,5,1,-,4,1,1,-,1,5,1,-,4,1,-,-,-,-,-,-,-
Tadschikistan,470,1.166,1.106,60,2.604,5,257,85,51,1.324,882,502,28,5,256,84,46,1.307,822,-,1,1,5,17,25,35
Turkmenistan,471,109,94,15,240,-,5,7,8,147,73,70,8,-,4,7,8,143,68,-,1,-,-,4,3,2
Saudi Arabien,472,68,68,-,62,21,9,3,-,16,13,27,-,21,9,3,-,16,13,-,-,-,-,-,-,-
"Syrien, Arabische Republik",475,46.759,45.427,1.332,95.642,695,32.773,53.798,498,130,7.748,11.872,425,695,32.161,52.976,394,104,6.844,-,612,822,104,26,606,298
Thailand,476,6,6,-,9,-,-,-,1,3,5,2,-,-,-,-,1,3,5,-,-,-,-,-,-,-
Usbekistan,477,53,53,-,97,4,13,-,12,43,25,67,1,4,11,-,12,43,22,-,2,-,-,-,-,3
China,479,566,497,69,1.891,65,129,25,18,1.112,542,167,21,65,123,24,16,1.090,477,-,6,1,2,22,47,18
Malaysia,482,17,17,-,17,1,3,-,-,11,2,7,-,1,3,-,-,11,2,-,-,-,-,-,-,-
sonst. asiat. Staatsangeh.,499,142,114,28,1.671,2,331,540,21,591,186,168,13,2,325,520,19,581,113,-,6,20,2,10,40,33
Asien,"",116.396,108.860,7.536,373.077,1.930,89.832,77.233,29.395,131.316,43.371,39.331,2.674,1.919,88.402,76.010,28.485,129.121,35.701,11,1.430,1.223,910,2.195,4.482,3.188
Australien,523,-,-,-,2,-,-,-,-,1,1,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-
Australien,"",-,-,-,2,-,-,-,-,1,1,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-
Staatenlos,997,1.381,1.318,63,3.634,30,1.303,1.101,71,695,434,546,29,30,1.278,1.088,69,687,370,-,25,13,2,8,32,32
Ungeklärt,998,4.160,3.828,332,10.699,59,2.459,2.659,369,3.025,2.128,2.456,159,59,2.422,2.627,348,2.945,1.764,-,37,32,21,80,223,141
ohne Angabe,999,42,40,2,78,-,15,4,3,36,20,26,-,-,15,4,3,32,16,-,-,-,-,4,1,3
Unbekannt,"",5.583,5.186,397,14.411,89,3.777,3.764,443,3.756,2.582,3.028,188,89,3.715,3.719,420,3.664,2.150,-,62,45,23,92,256,176
Herkunftsländer gesamt,"",207.157,184.796,22.361,578.995,4.066,115.415,94.621,38.129,223.108,103.656,69.761,5.899,4.048,113.587,93.163,36.427,216.959,78.203,18,1.828,1.458,1.702,6.149,16.657,8.796
Staatsangehörigkeit ohne Bezeichnung,459,118,111,7,373,4,59,53,21,197,39,108,3,4,58,53,21,196,31,-,1,-,-,1,2,6
Bangladesch,460,515,410,105,3.136,10,210,26,63,2.166,661,272,47,10,206,26,57,2.142,524,-,4,-,6,24,114,23
Pakistan,461,4.153,3.511,642,19.915,30,448,93,280,14.552,4.512,1.132,208,30,436,91,258,14.262,3.534,-,12,2,22,290,542,436
Philippinen,462,24,24,-,33,-,2,5,-,19,7,27,-,-,2,5,-,19,6,-,-,-,-,-,-,1
China (Taiwan),465,3,3,-,7,-,-,-,-,5,2,3,1,-,-,-,-,5,2,-,-,-,-,-,-,-
Korea (Republik),467,3,3,-,20,-,1,-,-,7,12,8,-,-,1,-,-,7,12,-,-,-,-,-,-,-
Vereinigte arabische Emirate,469,4,4,-,12,1,5,1,-,4,1,1,-,1,5,1,-,4,1,-,-,-,-,-,-,-
Tadschikistan,470,1.166,1.106,60,2.604,5,257,85,51,1.324,882,502,28,5,256,84,46,1.307,822,-,1,1,5,17,25,35
Turkmenistan,471,109,94,15,240,-,5,7,8,147,73,70,8,-,4,7,8,143,68,-,1,-,-,4,3,2
Saudi Arabien,472,68,68,-,62,21,9,3,-,16,13,27,-,21,9,3,-,16,13,-,-,-,-,-,-,-
"Syrien, Arabische Republik",475,46.759,45.427,1.332,95.642,695,32.773,53.798,498,130,7.748,11.872,425,695,32.161,52.976,394,104,6.844,-,612,822,104,26,606,298
Thailand,476,6,6,-,9,-,-,-,1,3,5,2,-,-,-,-,1,3,5,-,-,-,-,-,-,-
Usbekistan,477,53,53,-,97,4,13,-,12,43,25,67,1,4,11,-,12,43,22,-,2,-,-,-,-,3
China,479,566,497,69,1.891,65,129,25,18,1.112,542,167,21,65,123,24,16,1.090,477,-,6,1,2,22,47,18
Malaysia,482,17,17,-,17,1,3,-,-,11,2,7,-,1,3,-,-,11,2,-,-,-,-,-,-,-
sonst. asiat. Staatsangeh.,499,142,114,28,1.671,2,331,540,21,591,186,168,13,2,325,520,19,581,113,-,6,20,2,10,40,33
Asien,"",116.396,108.860,7.536,373.077,1.930,89.832,77.233,29.395,131.316,43.371,39.331,2.674,1.919,88.402,76.010,28.485,129.121,35.701,11,1.430,1.223,910,2.195,4.482,3.188
Australien,523,-,-,-,2,-,-,-,-,1,1,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-
Australien,"",-,-,-,2,-,-,-,-,1,1,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-
Staatenlos,997,1.381,1.318,63,3.634,30,1.303,1.101,71,695,434,546,29,30,1.278,1.088,69,687,370,-,25,13,2,8,32,32
Ungeklärt,998,4.160,3.828,332,10.699,59,2.459,2.659,369,3.025,2.128,2.456,159,59,2.422,2.627,348,2.945,1.764,-,37,32,21,80,223,141
ohne Angabe,999,42,40,2,78,-,15,4,3,36,20,26,-,-,15,4,3,32,16,-,-,-,-,4,1,3
Unbekannt,"",5.583,5.186,397,14.411,89,3.777,3.764,443,3.756,2.582,3.028,188,89,3.715,3.719,420,3.664,2.150,-,62,45,23,92,256,176
Herkunftsländer gesamt,"",207.157,184.796,22.361,578.995,4.066,115.415,94.621,38.129,223.108,103.656,69.761,5.899,4.048,113.587,93.163,36.427,216.959,78.203,18,1.828,1.458,1.702,6.149,16.657,8.796
